"County","FacilityType","FacilityCount"
"KAKAMEGA","Secondary care hospitals","4"
"KAKAMEGA","VCT","4"
"KERICHO","Basic primary health care facility","14"
"KERICHO","Dispensaries and clinic-out patient only","146"
"KERICHO","Primary care hospitals","13"
"KERICHO","Radiology Clinic","1"
"KERICHO","Secondary care hospitals","4"
"KERICHO","VCT","5"
"KIAMBU","Administrative Offices","1"
"KIAMBU","Basic primary health care facility","51"
"KIAMBU","Comprehensive Teaching &Referral","1"
"KIAMBU","Comprehensive primary health care facility","1"
"KIAMBU","Dispensaries and clinic-out patient only","330"
"KIAMBU","Hospitals","1"
"KIAMBU","Laboratory","1"
"KIAMBU","Primary care hospitals","21"
"KIAMBU","Secondary care hospitals","4"
"KIAMBU","VCT","5"
"KILIFI","Basic primary health care facility","21"
"KILIFI","Comprehensive primary health care facility","1"
"KILIFI","Dispensaries and clinic-out patient only","168"
"KILIFI","Primary care hospitals","7"
"KILIFI","Secondary care hospitals","3"
"KILIFI","VCT","3"
"KIRINYAGA","Basic primary health care facility","38"
"KIRINYAGA","Comprehensive primary health care facility","1"
"KIRINYAGA","Dispensaries and clinic-out patient only","141"
"KIRINYAGA","Laboratory","17"
"KIRINYAGA","Primary care hospitals","4"
"KIRINYAGA","Radiology Clinic","1"
"KIRINYAGA","Secondary care hospitals","2"
"KISII","Basic primary health care facility","31"
"KISII","Comprehensive primary health care facility","1"
"KISII","Dispensaries and clinic-out patient only","101"
"KISII","Primary care hospitals","17"
"KISII","Regional Blood Transfusion Centre","1"
"KISII","Secondary care hospitals","8"
"KISUMU","Administrative Offices","1"
"KISUMU","Basic primary health care facility","44"
"KISUMU","Comprehensive Teaching &Referral","1"
"KISUMU","Dispensaries and clinic-out patient only","124"
"KISUMU","Laboratory","1"
"KISUMU","Primary care hospitals","21"
"KISUMU","Secondary care hospitals","7"
"KISUMU","VCT","3"
"KITUI","Basic primary health care facility","62"
"KITUI","Comprehensive primary health care facility","1"
"KITUI","Dispensaries and clinic-out patient only","230"
"KITUI","Primary care hospitals","11"
"KITUI","Primary health  care services","2"
"KITUI","Secondary care hospitals","3"
"KWALE","Basic primary health care facility","13"
"KWALE","Comprehensive primary health care facility","1"
"KWALE","Dispensaries and clinic-out patient only","96"
"KWALE","Primary care hospitals","1"
"KWALE","Secondary care hospitals","2"
"KWALE","VCT","1"
"LAIKIPIA","Basic primary health care facility","12"
"LAIKIPIA","Dispensaries and clinic-out patient only","84"
"LAIKIPIA","Laboratory","1"
"LAIKIPIA","Primary care hospitals","5"
"LAIKIPIA","Secondary care hospitals","4"
"LAIKIPIA","VCT","2"
"LAMU","Basic primary health care facility","6"
"LAMU","Dispensaries and clinic-out patient only","37"
"LAMU","Primary care hospitals","3"
"LAMU","Secondary care hospitals","1"
"MACHAKOS","Basic primary health care facility","49"
"MACHAKOS","Comprehensive Teaching &Referral","1"
"MACHAKOS","Comprehensive primary health care facility","2"
"MACHAKOS","Dispensaries and clinic-out patient only","251"
"MACHAKOS","Primary care hospitals","3"
"MACHAKOS","Secondary care hospitals","7"
"MACHAKOS","VCT","7"
"MAKUENI","Basic primary health care facility","37"
"MAKUENI","Dispensaries and clinic-out patient only","183"
"MAKUENI","Primary care hospitals","10"
"MAKUENI","Secondary care hospitals","4"
"MAKUENI","VCT","2"
"MANDERA","Basic primary health care facility","32"
"MANDERA","Comprehensive primary health care facility","1"
"MANDERA","Dispensaries and clinic-out patient only","45"
"MANDERA","Pharmacy","1"
"MANDERA","Primary care hospitals","2"
"MANDERA","Secondary care hospitals","4"
"MARSABIT","Basic primary health care facility","27"
"MARSABIT","Comprehensive primary health care facility","1"
"MARSABIT","Dispensaries and clinic-out patient only","57"
"MARSABIT","Laboratory","1"
"MARSABIT","Primary care hospitals","2"
"MARSABIT","Secondary care hospitals","3"
"MERU","Administrative Offices","2"
"MERU","Basic primary health care facility","46"
"MERU","Comprehensive primary health care facility","2"
"MERU","Dispensaries and clinic-out patient only","343"
"MERU","Farewell Home","1"
"MERU","Laboratory","6"
"MERU","Pharmacy","2"
"MERU","Primary care hospitals","20"
"MERU","Radiology Clinic","2"
"MERU","Secondary care hospitals","5"
"MIGORI","Administrative Offices","2"
"MIGORI","Basic primary health care facility","36"
"MIGORI","Blood Bank","1"
"MIGORI","Comprehensive primary health care facility","1"
"MIGORI","Dispensaries and clinic-out patient only","146"
"MIGORI","Primary care hospitals","12"
"MIGORI","Secondary care hospitals","4"
"MIGORI","VCT","6"
"MOMBASA","Basic primary health care facility","26"
"MOMBASA","Comprehensive Teaching &Referral","1"
"MOMBASA","Dispensaries and clinic-out patient only","201"
"MOMBASA","Primary care hospitals","13"
"MOMBASA","Regional Blood Transfusion Centre","1"
"MOMBASA","Secondary care hospitals","2"
"MOMBASA","VCT","6"
"MURANG'A","Basic primary health care facility","20"
"MURANG'A","Dispensaries and clinic-out patient only","188"
"MURANG'A","Laboratory","1"
"MURANG'A","Primary care hospitals","8"
"MURANG'A","Secondary care hospitals","2"
"NAIROBI","Administrative Offices","10"
"NAIROBI","Basic primary health care facility","130"
"NAIROBI","Comprehensive Teaching &Referral","2"
"NAIROBI","Comprehensive primary health care facility","4"
"NAIROBI","Dispensaries and clinic-out patient only","534"
"NAIROBI","Farewell Home","1"
"NAIROBI","Laboratory","12"
"NAIROBI","Primary care hospitals","42"
"NAIROBI","Radiology Clinic","1"
"NAIROBI","Secondary care hospitals","5"
"NAIROBI","VCT","42"
"NAKURU","Administrative Offices","2"
"NAKURU","Basic primary health care facility","68"
"NAKURU","Comprehensive Teaching &Referral","1"
"NAKURU","Dispensaries and clinic-out patient only","253"
"NAKURU","Laboratory","1"
"NAKURU","Pharmacy","1"
"NAKURU","Primary care hospitals","20"
"NAKURU","Secondary care hospitals","3"
"NAKURU","VCT","8"
"NANDI","Administrative Offices","1"
"NANDI","Basic primary health care facility","19"
"NANDI","Comprehensive primary health care facility","1"
"NANDI","Dispensaries and clinic-out patient only","136"
"NANDI","Primary care hospitals","5"
"NANDI","Secondary care hospitals","3"
"NANDI","VCT","4"
"NAROK","Basic primary health care facility","31"
"NAROK","Comprehensive primary health care facility","1"
"NAROK","Dispensaries and clinic-out patient only","106"
"NAROK","Primary care hospitals","4"
"NAROK","Radiology Clinic","1"
"NAROK","Secondary care hospitals","3"
"NAROK","VCT","3"
"NYAMIRA","Basic primary health care facility","47"
"NYAMIRA","Dispensaries and clinic-out patient only","66"
"NYAMIRA","Primary care hospitals","4"
"NYAMIRA","Secondary care hospitals","3"
"NYANDARUA","Basic primary health care facility","32"
"NYANDARUA","Dispensaries and clinic-out patient only","106"
"NYANDARUA","Primary care hospitals","2"
"NYANDARUA","Secondary care hospitals","1"
"NYERI","Basic primary health care facility","35"
"NYERI","Comprehensive Teaching &Referral","1"
"NYERI","Comprehensive primary health care facility","2"
"NYERI","Dispensaries and clinic-out patient only","242"
"NYERI","Laboratory","6"
"NYERI","Primary care hospitals","6"
"NYERI","Radiology Clinic","1"
"NYERI","Secondary care hospitals","4"
"NYERI","VCT","2"
"SAMBURU","Basic primary health care facility","5"
"SAMBURU","Dispensaries and clinic-out patient only","64"
"SAMBURU","Primary care hospitals","2"
"SAMBURU","Secondary care hospitals","1"
"SIAYA","Basic primary health care facility","45"
"SIAYA","Dispensaries and clinic-out patient only","114"
"SIAYA","Primary care hospitals","11"
"SIAYA","Secondary care hospitals","4"
"SIAYA","VCT","3"
"TAITA TAVETA","Basic primary health care facility","18"
"TAITA TAVETA","Dispensaries and clinic-out patient only","58"
"TAITA TAVETA","Primary care hospitals","5"
"TAITA TAVETA","Secondary care hospitals","3"
"TANA RIVER","Basic primary health care facility","8"
"TANA RIVER","Dispensaries and clinic-out patient only","44"
"TANA RIVER","Primary care hospitals","1"
"TANA RIVER","Secondary care hospitals","2"
"THARAKA-NITHI","Basic primary health care facility","21"
"THARAKA-NITHI","Dispensaries and clinic-out patient only","106"
"THARAKA-NITHI","Primary care hospitals","4"
"THARAKA-NITHI","Secondary care hospitals","3"
"TRANS NZOIA","Basic primary health care facility","29"
"TRANS NZOIA","Comprehensive primary health care facility","1"
"TRANS NZOIA","Dispensaries and clinic-out patient only","106"
"TRANS NZOIA","Laboratory","2"
"TRANS NZOIA","Pharmacy","1"
"TRANS NZOIA","Primary care hospitals","10"
"TRANS NZOIA","Secondary care hospitals","2"
"TRANS NZOIA","VCT","1"
"TURKANA","Administrative Offices","4"
"TURKANA","Basic primary health care facility","21"
"TURKANA","Dispensaries and clinic-out patient only","127"
"TURKANA","Primary care hospitals","6"
"TURKANA","Secondary care hospitals","4"
"TURKANA","VCT","1"
"UASIN GISHU","Basic primary health care facility","31"
"UASIN GISHU","Blood Bank","1"
"UASIN GISHU","Comprehensive Teaching &Referral","1"
"UASIN GISHU","Dispensaries and clinic-out patient only","119"
"UASIN GISHU","Primary care hospitals","9"
"UASIN GISHU","Secondary care hospitals","4"
"UASIN GISHU","VCT","3"
"VIHIGA","Basic primary health care facility","25"
"VIHIGA","Dispensaries and clinic-out patient only","46"
"VIHIGA","Primary care hospitals","4"
"VIHIGA","Secondary care hospitals","1"
"VIHIGA","VCT","2"
"WAJIR","Basic primary health care facility","24"
"WAJIR","Dispensaries and clinic-out patient only","54"
"WAJIR","Primary care hospitals","6"
"WAJIR","Secondary care hospitals","4"
"WEST POKOT","Basic primary health care facility","12"
"WEST POKOT","Dispensaries and clinic-out patient only","94"
"WEST POKOT","Primary care hospitals","3"
"WEST POKOT","Secondary care hospitals","2"
